"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
2,14825213421869e-05;3,17820608197136e-05;5,13125337422376e-05;0,000570603390030469;9,80937101558068e-06;5,66238228378512e-05;0,000142152979678586;0,000321316151661585;1,18810676198727e-05;5,47532484514684e-06;4,89024696467892e-05;0,000249286942445153;1,48863924519897e-06;6,66610789292918e-06;1,89569288242963e-05;0,000660610422075317;5,92364878049798e-06;8,65689325971167e-06;8,34853666655295e-05;0,000988877731920386;8,07384788975352e-06;2,64417393363632e-05;2,43887847070866e-05;0,000247052788055274;2,41820094482764e-05;3,32422936069569e-05;3,02827404960793e-05;0,000332922598385693;2,58018456698381e-05;1,23036506343168e-05;6,14513177800484e-05;0,000352858293593107;1,48267635925655e-05;2,06327938372744e-05;4,33377356004161e-05;0,000565843605669986;2,11945498639393e-05;3,38914358718307e-05;0,000159894909133129;0,000604563650315016;6,3539840841641e-06;2,91827157103823e-05;9,71918359428063e-05;0,000234684346982507;3,09056923037572e-05;7,65234735077134e-05;0,000132080603932647;0,000608090657618271;2,60320928085837e-05;2,57177926394867e-05;9,08666910974888e-05;0,00107395667283091;3,5413364796202e-05;0,000144429312486212;9,55072040389582e-06;5,51537539846123e-05;4,5517097884208e-06;4,66464168472691e-06;3,20932764430829e-05;0,000293519750447364;3,08192667857972e-05;0,000143232347553718
2,15390301780911e-05;3,18630667584039e-05;5,14472224824405e-05;0,000570414692915232;9,83294454786513e-06;5,67544717540592e-05;0,00014242803261548;0,000321827990857449;1,1880713062926e-05;5,48749713487226e-06;4,90206109368896e-05;0,000249381587504101;1,49113350242863e-06;6,67860203642412e-06;1,89889640851257e-05;0,000660593877977228;5,92640291807101e-06;8,68015186063793e-06;8,36855114678497e-05;0,000989014810723055;8,08649006483956e-06;2,6509466852976e-05;2,44527462722099e-05;0,000247718326537934;2,42425996397639e-05;3,33250515356705e-05;3,03585567652596e-05;0,000333274716068948;2,58637261753988e-05;1,23358268729113e-05;6,16009645309647e-05;0,000353249321973442;1,48617599041418e-05;2,06856451875385e-05;4,34470149077395e-05;0,00056578373498976;2,12419195224979e-05;3,39773354586549e-05;0,000160272005810453;0,000604964864950782;6,37068030273371e-06;2,92527098520024e-05;9,74253347394206e-05;0,000234739543087469;3,09863253501109e-05;7,67239692953844e-05;0,000132323759095633;0,000608493315415797;2,609810201164e-05;2,57839049133602e-05;9,10921760867372e-05;0,00107406802186758;3,55010892126422e-05;0,000144789945351044;9,55289431146039e-06;5,5292074319949e-05;4,55673789930388e-06;4,67613783923054e-06;3,21649087027307e-05;0,000293497043844666;3,08740628308264e-05;0,000143304551478532
2,15955902344962e-05;3,19441354065441e-05;5,15820261552258e-05;0,000570226561677186;9,85654116491225e-06;5,68851913109456e-05;0,000142703151328441;0,000322339920683186;1,18803642715354e-05;5,49968368002584e-06;4,91385187393239e-05;0,00024947638122624;1,49363051674742e-06;6,69110881007216e-06;1,90210259558458e-05;0,000660577518403321;5,9291617050387e-06;8,70343451641544e-06;8,38857732678474e-05;0,000989152891267258;8,09914901779176e-06;2,65772553431811e-05;2,45167662365037e-05;0,000248384452448996;2,43032415150032e-05;3,34078733691884e-05;3,04344265463718e-05;0,000333627540252867;2,5925643377082e-05;1,23680355232295e-05;6,17507016614438e-05;0,000353640387751953;1,48967737466948e-05;2,07385373989956e-05;4,35563719018847e-05;0,000565724546948853;2,12893685807713e-05;3,40633257293891e-05;0,000160649252468842;0,0006053668371529;6,38739321045758e-06;2,93227689009284e-05;9,7658963964075e-05;0,000234794808177635;3,10670286240926e-05;7,6924652033701e-05;0,000132567008114872;0,000608896070233409;2,61641618571244e-05;2,585007447584e-05;9,13178060641638e-05;0,00107418045716304;3,558887354359e-05;0,000145150700821673;9,55507196654328e-06;5,54304968222011e-05;4,56177306789688e-06;4,68764366066401e-06;3,22365723020151e-05;0,000293474467836377;3,09288992821918e-05;0,000143376832209745
2,16522014403794e-05;3,20252666526162e-05;5,17169445711208e-05;0,00057003899548905;9,88016084010598e-06;5,7015981315456e-05;0,000142978335433591;0,000322851940585077;1,18800212414526e-05;5,51188446627458e-06;4,92564915299027e-05;0,000249571323414463;1,49613028588012e-06;6,70362820073125e-06;1,9053114400406e-05;0,000660561343083765;5,93192513867296e-06;8,72674120385325e-06;8,40861517638571e-05;0,00098929197172304;8,11182473094499e-06;2,66451047141851e-05;2,45808445213105e-05;0,000249051163780408;2,43639349932565e-05;3,34907590052806e-05;3,05103497266073e-05;0,000333981069640305;2,59875971852403e-05;1,24002765522305e-05;6,19005289046687e-05;0,000354031490618702;1,49318050659317e-05;2,07914703939186e-05;4,36658064175166e-05;0,000565666040567053;2,13370028974012e-05;3,41494067248566e-05;0,000161026648394246;0,000605769565355317;6,40412278807763e-06;2,93928927560604e-05;9,78927232528367e-05;0,000234850142203793;3,11478020200116e-05;7,71255212235603e-05;0,000132810350692089;0,000609298921575939;2,62302722547445e-05;2,59163012407223e-05;9,15435806754308e-05;0,00107429397677256;3,56767176266513e-05;0,000145511577866006;9,55725336627868e-06;5,55690213041579e-05;4,56681528897904e-06;4,69915913496198e-06;3,23082671273793e-05;0,000293452022075698;3,09837760068144e-05;0,000143449189565933
2,17088637247658e-05;3,21064603853788e-05;5,18519775413335e-05;0,000569851993528474;9,90380354689116e-06;5,71468415752721e-05;0,000143253584549736;0,00032336405001321;1,1879683968737e-05;5,52409947933629e-06;4,9374529111351e-05;0,00024966641387268;1,49863280754814e-06;6,71616019553415e-06;1,90852293835491e-05;0,000660545351747244;5,93469321659638e-06;8,75007189985803e-06;8,42866466552672e-05;0,00098943205027175;8,12451718657958e-06;2,67130148733952e-05;2,46449810480962e-05;0,000249718458528991;2,44246799940003e-05;3,35737083420043e-05;3,05863261936117e-05;0,000334335302937041;2,60495875105103e-05;1,24325499272197e-05;6,2050445994923e-05;0,000354422630265288;1,49668538076183e-05;2,08444440946487e-05;4,37753182870896e-05;0,000565608214867667;2,13846447867191e-05;3,42355784864416e-05;0,000161404192876613;0,000606173048015988;6,42086901635179e-06;2,94630813165104e-05;9,81266122429906e-05;0,000234905545117407;3,12286454324149e-05;7,73265763675311e-05;0,000133053786531165;0,000609701868955945;2,62964331145357e-05;2,59825851220862e-05;9,17694995668632e-05;0,00107440857875766;3,57646212997344e-05;0,000145872575479494;9,55943850792548e-06;5,57076475792222e-05;4,57186455737736e-06;4,71068424810967e-06;3,23799930659134e-05;0,000293429706216268;3,10386928714492e-05;0,00014352162336593
2,17655770168152e-05;3,21877164938407e-05;5,19871248773778e-05;0,000569665554974895;9,92746925876796e-06;5,72777718986194e-05;0,000143528898296104;0,000323876248418102;1,1879352449184e-05;5,53632870492922e-06;4,9492631286354e-05;0,000249761652404353;1,50113807948086e-06;6,72870478139376e-06;1,91173708695675e-05;0,000660529544125268;5,93746593621365e-06;8,77342658132323e-06;8,44872576421513e-05;0,000989573125100009;8,13722636703732e-06;2,67809857283852e-05;2,47091757384888e-05;0,000250386334695596;2,44854764368672e-05;3,36567212776106e-05;3,06623558349556e-05;0,000334690238851014;2,61116142637051e-05;1,24648556152496e-05;6,22004526666233e-05;0,000354813806382322;1,50019199177661e-05;2,08974584241545e-05;4,38849073444167e-05;0,000565551068875837;2,14322941146557e-05;3,43218410564675e-05;0,000161781885206498;0,000606577283570378;6,43763187609364e-06;2,95333344815687e-05;9,83606305726601e-05;0,000234961016869719;3,13095587560446e-05;7,75278169693299e-05;0,000133297315336302;0,000610104911885914;2,6362644346715e-05;2,60489260341646e-05;9,19955623854609e-05;0,00107452426118143;3,5852584401358e-05;0,000146233692640491;9,56162738865265e-06;5,58463754611283e-05;4,57692086793904e-06;4,72221898612734e-06;3,24517500049256e-05;0,000293407519912989;3,10936497438073e-05;0,000143594133428741
2,18223412458909e-05;3,22690348672703e-05;5,2122386391107e-05;0,000569479679007115;9,95115794924291e-06;5,74087720940487e-05;0,000143804276293665;0,000324388535253988;1,18790266788667e-05;5,54857212879339e-06;4,9610797858923e-05;0,000249857038814805;1,50364609941625e-06;6,74126194553944e-06;1,9149538823409e-05;0,000660513919948892;5,94024329515127e-06;8,79680522525232e-06;8,46879844252442e-05;0,000989715194393273;8,1499522545868e-06;2,68490171868818e-05;2,47734285142359e-05;0,000251054790289509;2,45463242416153e-05;3,3739797710539e-05;3,07384385389899e-05;0,0003350458760926;2,61736773558302e-05;1,24971935834375e-05;6,2350548655579e-05;0,000355205018663139;1,5037003342478e-05;2,09505133043185e-05;4,39945734252341e-05;0,000565494601616935;2,14799507475435e-05;3,4408194477973e-05;0,000162159724677832;0,000606982270477263;6,45441134813609e-06;2,96036521506619e-05;9,85947778808217e-05;0,000235016557410921;3,13905418858206e-05;7,77292425338492e-05;0,000133540936812575;0,0006105080498786;2,6428905861663e-05;2,61153238913096e-05;9,22217687794518e-05;0,00107464102211353;3,59406067703721e-05;0,000146594928344128;9,56382000568617e-06;5,59852047640721e-05;4,58198421546634e-06;4,73376333504261e-06;3,25235378319698e-05;0,000293385462822245;3,11486464916329e-05;0,00014366671957406
2,18791563414672e-05;3,23504153951571e-05;5,22577618944429e-05;0,00056929436480641;9,97486959192593e-06;5,75398419705656e-05;0,000144079718162826;0,000324900909974028;1,18787066538347e-05;5,56082973669858e-06;4,9729028632813e-05;0,000249952572907961;1,50615686508917e-06;6,75383167502153e-06;1,91817332096928e-05;0,000660498478949604;5,94302529090052e-06;8,82020780860933e-06;8,48888267060719e-05;0,000989858256339426;8,16269483172891e-06;2,69171091568144e-05;2,48377392972006e-05;0,000251723823324384;2,46072233282068e-05;3,38229375395546e-05;3,08145741937778e-05;0,000335402213374331;2,62357766982121e-05;1,25295637991177e-05;6,25007336979158e-05;0,000355596266803322;1,50721040280288e-05;2,10036086591146e-05;4,41043163639933e-05;0,000565438812118759;2,15276145521225e-05;3,44946387947651e-05;0,000162537710585458;0,000607388007183061;6,47120741334725e-06;2,96740342235004e-05;9,88290538074146e-05;0,000235072166693371;3,14715947168483e-05;7,79308525670687e-05;0,000133784650665028;0,000610911282446032;2,64952175699042e-05;2,61817786079938e-05;9,24481183976962e-05;0,00107475885962532;3,60286882460861e-05;0,000146956281578574;9,56601635621875e-06;5,61241353026008e-05;4,58705459488616e-06;4,74531728095323e-06;3,25953564347665e-05;0,000293363534599601;3,1203682982854e-05;0,000143739381621573
2,1936022232958e-05;3,24318579670912e-05;5,23932512000219e-05;0,000569109611554958;9,99860416038248e-06;5,76709813378086e-05;0,000144355223528108;0,000325413372035711;1,18783923696745e-05;5,57310151442212e-06;4,98473234123017e-05;0,000250048254488302;1,50844551442888e-06;6,7664139567867e-06;1,92139539928003e-05;0,00066048322085897;5,94581192079343e-06;8,84363430840632e-06;8,50897841867668e-05;0,000990002309137388;8,17545408075746e-06;2,69852615461633e-05;2,49021080093798e-05;0,000252393431818575;2,4668173616683e-05;3,39061406635505e-05;3,08907626877437e-05;0,000335759249410915;2,62979122022681e-05;1,25619662295831e-05;6,26510075301516e-05;0,000355987550494161;1,5107221920835e-05;2,1056744410994e-05;4,42141359936814e-05;0,000565383699409902;2,15752853955424e-05;3,45811740514422e-05;0,000162915842226715;0,000607794492156451;6,4880200526241e-06;2,97444805997894e-05;9,90634579931187e-05;0,00023512784466768;3,15527171443488e-05;7,8132646576418e-05;0,000134028456601011;0,000611314609106447;2,65615793822154e-05;2,62482900988713e-05;9,2674610889593e-05;0,00107487777179112;3,61168286682157e-05;0,000147317751334968;9,56821643742727e-06;5,62631668916191e-05;4,59213200096406e-06;4,75688080992371e-06;3,26672057015018e-05;0,000293341734902486;3,12587590861398e-05;0,000143812119391453
2,19929388500523e-05;3,25133624730266e-05;5,25288541206784e-05;0,000568925418437928;1,00223616283185e-05;5,78021900060863e-05;0,000144630792013219;0,000325925920895345;1,187808382277e-05;5,58538744779547e-06;4,99656820027528e-05;0,000250144083361823;1,51044316934487e-06;6,7790087782009e-06;1,92462011381828e-05;0,00066046814541168;5,94860318261894e-06;8,86708470175491e-06;8,5290856570461e-05;0,000990147350978857;8,18822998415339e-06;2,70534742632074e-05;2,49665345729403e-05;0,00025306361379736;2,4729175027347e-05;3,39894069817699e-05;3,09670039097925e-05;0,000336116982921079;2,63600837798105e-05;1,25944008420245e-05;6,28013698907089e-05;0,000356378869436203;1,51423569674499e-05;2,11099204834422e-05;4,43240321538447e-05;0,00056532926252263;2,16229631453413e-05;3,46678002933245e-05;0,000163294118900823;0,000608201723855644;6,50484924691751e-06;2,98149911795967e-05;9,9297990079806e-05;0,000235183591286356;3,16339090638377e-05;7,8334624070603e-05;0,000134272354327936;0,000611718029377868;2,66279912095818e-05;2,63148582787987e-05;9,29012459057865e-05;0,00107499775669228;3,62050278770485e-05;0,000147679336610739;9,57042024664033e-06;5,6402299346625e-05;4,59721642862129e-06;4,76845390811255e-06;3,27390855205126e-05;0,000293320063390189;3,13138746700833e-05;0,000143884932704258
2,20499061225829e-05;3,25949288031368e-05;5,26645704694031e-05;0,000568741784640152;1,00461419694216e-05;5,79334677857635e-05;0,00014490642324318;0,000326438556013943;1,187778100881e-05;5,59768752263151e-06;5,00841042093024e-05;0,000250240059333127;1,5124432573874e-06;6,79161612621161e-06;1,92784746102878e-05;0,000660453252339528;5,95139907369131e-06;8,89055896570779e-06;8,54920435607719e-05;0,000990293380071334;8,20102252440022e-06;2,71217472163235e-05;2,50310189101368e-05;0,000253734367291714;2,47902274805891e-05;3,40727363935908e-05;3,10432977487006e-05;0,000336475412623168;2,64222913427112e-05;1,2626867603949e-05;6,29518205178347e-05;0,000356770223325439;1,51775091145993e-05;2,1163136800299e-05;4,44340046781343e-05;0,000565275500488031;2,1670647669497e-05;3,4754517566639e-05;0,000163672539909376;0,000608609700742978;6,52169497717903e-06;2,98855658630886e-05;9,9532649710024e-05;0,00023523940650065;3,17151703709437e-05;7,8536784559246e-05;0,000134516343553558;0,000612121542776443;2,66944529630897e-05;2,63814830626844e-05;9,31280230976201e-05;0,00107511881241182;3,62932857130984e-05;0,00014804103640733;9,57262778098497e-06;5,65415324832985e-05;4,60230787276893e-06;4,78003656167315e-06;3,2810995780523e-05;0,000293298519720114;3,13690296042665e-05;0,000143957821380725
2,21069239803763e-05;3,26765568477405e-05;5,28004000598502e-05;0,000568558709347399;1,00699451573992e-05;5,80648144878405e-05;0,000145182116844885;0,000326951276852304;1,18774839237613e-05;5,61000172479538e-06;5,02025898378109e-05;0,000250336182207784;1,5144457767553e-06;6,8042359879726e-06;1,93107743740301e-05;0,000660438541376793;5,95419959148826e-06;8,91405707740233e-06;8,56933448619247e-05;0,000990440394616554;8,21383168386548e-06;2,71900803139813e-05;2,50955609433844e-05;0,000254405690335883;2,48513308969025e-05;3,41561287985266e-05;3,11196440936363e-05;0,000336834537239579;2,6484534803018e-05;1,26593664827652e-05;6,31023591500765e-05;0,000357161611858046;1,52126783091218e-05;2,12163932842566e-05;4,45440534024849e-05;0,000565222412339746;2,17183388363571e-05;3,48413259181843e-05;0,000164051104554927;0,000609018421283755;6,53855722441795e-06;2,99562045504735e-05;9,97674365270159e-05;0,000235295290261305;3,17965009614459e-05;7,87391275532963e-05;0,000134760423987066;0,000612525148823423;2,67609645540538e-05;2,64481643656282e-05;9,33549421169225e-05;0,00107524093703389;3,63816020174808e-05;0,000148402849718258;9,57483903772354e-06;5,66808661177394e-05;4,60740632821666e-06;4,79162875678282e-06;3,28829363704645e-05;0,000293277103553942;3,14242237574735e-05;0,000144030785242076
2,2163992353393e-05;3,27582464974351e-05;5,29363427057571e-05;0,000568376191750353;1,00937711660954e-05;5,81962299241538e-05;0,000145457872446294;0,000327464082873278;1,18771925639821e-05;5,62233004014901e-06;5,03211386950336e-05;0,000250432451792881;1,51645072559726e-06;6,81686835089818e-06;1,93431003950035e-05;0,00066042401225995;5,95700473381868e-06;8,93757901408915e-06;8,5894760179424e-05;0,000990588392826914;8,22665744516217e-06;2,7258473464959e-05;2,51601605952169e-05;0,000255077580972328;2,4912485197107e-05;3,42395840966542e-05;3,11960428342301e-05;0,000337194355496147;2,65468140733728e-05;1,26918974459328e-05;6,32529855275692e-05;0,000357553034734886;1,52478644980649e-05;2,12696898600161e-05;4,46541781658484e-05;0,000565169997115071;2,17660365147093e-05;3,49282253957288e-05;0,000164429812144034;0,000609427883954178;6,5554359696829e-06;3,00269071424283e-05;0,000100002350175556;0,000235351242521619;3,18779007313931e-05;7,89416525652052e-05;0,000135004595338562;0,000612928847041149;2,68275258940353e-05;2,65149021029338e-05;9,35820026166798e-05;0,00107536412865204;3,64699766317562e-05;0,000148764775557246;9,57705401407954e-06;5,68203000668701e-05;4,61251178989807e-06;4,80323047967317e-06;3,29549071797064e-05;0,000293255814550878;3,14794570002398e-05;0,000144103824109757
2,22211111718805e-05;3,28399976431038e-05;5,30723982213329e-05;0,000568194231037067;1,01176199693059e-05;5,83277139065212e-05;0,000145733689676116;0,000327976973542375;1,18769069250778e-05;5,63467245461256e-06;5,04397505874669e-05;0,000250528867893825;1,51845810213888e-06;6,82951320198823e-06;1,9375452637935e-05;0,000660409664722225;5,95981449798688e-06;8,96112475288922e-06;8,60962892189413e-05;0,000990737372912322;8,23949979082808e-06;2,73269265780965e-05;2,52248177882938e-05;0,000255750037248028;2,49736903020234e-05;3,43231021879726e-05;3,1272493859864e-05;0,000337554866119037;2,66091290662116e-05;1,27244604612353e-05;6,34036993907091e-05;0,000357944491655251;1,52830676285468e-05;2,1323026451023e-05;4,47643788031519e-05;0,000565118253850316;2,18137405737305e-05;3,50152160477381e-05;0,000164808661981695;0,000609838087219689;6,57233119402231e-06;3,00976735395542e-05;0,00010023739030071;0,000235407263233445;3,19593695769719e-05;7,91443591082068e-05;0,000135248857318284;0,000613332636950985;2,68941368946864e-05;2,65816961899681e-05;9,38092042507533e-05;0,0010754883853596;3,65584093977447e-05;0,000149126812907715;9,57927270735585e-06;5,69598341474411e-05;4,61762425276965e-06;4,81484171659004e-06;3,30269080976054e-05;0,00029323465237325;3,15347292020203e-05;0,000144176937805571
2,22782803660944e-05;3,29218101757948e-05;5,32085664210047e-05;0,000568012826397973;1,01414915408983e-05;5,84592662473392e-05;0,000146009568164292;0,000328489948326362;1,18766270030868e-05;5,6470289540765e-06;5,05584253226116e-05;0,000250627140062525;1,52046790451967e-06;6,84217052848707e-06;1,94078310680154e-05;0,000660395498498931;5,96262888152285e-06;8,98469427106466e-06;8,62979316870216e-05;0,000990887333091144;8,25235870339548e-06;2,73954395624107e-05;2,52895324454379e-05;0,000256423057216114;2,50349461326664e-05;3,44066829727737e-05;3,13489970605137e-05;0,000337916067837059;2,66714796943417e-05;1,27570554959094e-05;6,35545004809281e-05;0,000358335982321062;1,53182876478722e-05;2,13764029811338e-05;4,48746551522664e-05;0,000565067181583423;2,18614508830286e-05;3,51022979234944e-05;0,000165187653378997;0,000610249029568244;6,58924287853592e-06;3,01685036427076e-05;0,000100472556548591;0,000235463352348368;3,20409073945361e-05;7,93472466968411e-05;0,000135493209637464;0,000613736518076156;2,69607974678597e-05;2,66485465422628e-05;9,40365466737142e-05;0,00107561370525494;3,6646900157778e-05;0,00014948896079495;9,58149511473154e-06;5,70994681768506e-05;4,62274371174004e-06;4,82646245381006e-06;3,30989390141239e-05;0,000293213616683505;3,15900402334494e-05;0,000144250126151676
2,23354998662911e-05;3,30036839867287e-05;5,33448471195337e-05;0,000567831977027374;1,0165385854824e-05;5,85908867598553e-05;0,000146285507541626;0,000329003006690893;1,1876352794137e-05;5,6593995244967e-06;5,06771627081033e-05;0,000250723854044763;1,52248013095998e-06;6,85484031766877e-06;1,94402356506453e-05;0,000660381513328362;5,96544788204804e-06;9,00828754590653e-06;8,64996872910932e-05;0,000991038271584895;8,26523416554546e-06;2,74640123271016e-05;2,53543044895318e-05;0,000257096638933025;2,50962526102558e-05;3,44903263516767e-05;3,14255523261658e-05;0,000338277959382736;2,67338658709145e-05;1,2789682517908e-05;6,3705388539702e-05;0,000358727506433687;1,53535245034882e-05;2,14298193745678e-05;4,49850070493965e-05;0,000565016779356053;2,19091673126088e-05;3,51894710730233e-05;0,000165566785646108;0,000610660709483837;6,60617100437753e-06;3,02393973529844e-05;0,000100707848566352;0,000235519509819229;3,21225140806311e-05;7,95503148470345e-05;0,00013573765200821;0,000614140489942627;2,7027507525645e-05;2,67154530755433e-05;9,42640295406427e-05;0,00107574008643889;3,67354487547629e-05;0,000149851218223295;9,58372123346476e-06;5,72392019729936e-05;4,62787016176073e-06;4,83809267765465e-06;3,31709998193346e-05;0,000293192707144336;3,16453899655171e-05;0,000144323388970561
2,2392769602876e-05;3,30856189673441e-05;5,34812401323057e-05;0,000567651682117908;1,01893028849817e-05;5,87225752574976e-05;0,000146561507442377;0,000329516148107959;1,18760842941798e-05;5,67178415182968e-06;5,07959625525052e-05;0,000250820713959337;1,52449477965035e-06;6,86752255679591e-06;1,94726663511013e-05;0,00066036770894551;5,96827149705839e-06;9,03190455474824e-06;8,67015557390323e-05;0,000991193030207165;8,27812615967056e-06;2,75328947239365e-05;2,54191338436798e-05;0,000257770780462508;2,51576096560616e-05;3,45740322253373e-05;3,15021595473287e-05;0,000338640539489377;2,67962875090458e-05;1,28223414946103e-05;6,38563633102776e-05;0,000359119063698787;1,53887781429967e-05;2,14832755560979e-05;4,50954343338466e-05;0,000564967046208907;2,19568897328989e-05;3,52767355471588e-05;0,000165946058096764;0,000611073125438094;6,62311555268899e-06;3,03103545714598e-05;0,000100943266001737;0,000235575735597236;3,22041895319424e-05;7,97535630758962e-05;0,000135982184144339;0,000614544552079498;2,70942669803162e-05;2,67824157056687e-05;9,44916525075901e-05;0,00107586752701684;3,68240550317612e-05;0,000150213584204079;9,58595106080532e-06;5,73790353539995e-05;4,63300359764048e-06;4,84973237442112e-06;3,32430904035355e-05;0,00029317192342021;3,17007782691262e-05;0,000144396726085028
2,24500895067096e-05;3,31676150095499e-05;5,36177452744902e-05;0,000567471940865305;1,02132426054386e-05;5,88543315540833e-05;0,000146837567497735;0,000330029372048085;1,18758214993009e-05;5,68418282206261e-06;5,09148246644527e-05;0,000250917719614004;1,52651184878284e-06;6,88021723319864e-06;1,95051231349941e-05;0,000660354085089835;5,97109972417578e-06;9,05554527491413e-06;8,69035367397799e-05;0,000991345922347724;8,29103466872479e-06;2,76023158510845e-05;2,54840204310677e-05;0,000258445479875171;2,52190171916657e-05;3,46578004949289e-05;3,15788186144469e-05;0,000339003806894143;2,68587445223837e-05;1,28550323940941e-05;6,4007424535615e-05;0,000359510653817879;1,54240485141099e-05;2,15367714503245e-05;4,52059368460733e-05;0,00056491798118653;2,20046180147448e-05;3,53640913975592e-05;0,000166325470045097;0,000611486275920472;6,64007650468942e-06;3,03813751997038e-05;0,000101178808503801;0,000235632029636402;3,22859336454723e-05;7,99569909014058e-05;0,000136226805758147;0,000614948704009849;2,71610757442429e-05;2,6849434348601e-05;9,47194152320305e-05;0,00107599602510025;3,69127188325457e-05;0,000150576057746266;9,58818459403977e-06;5,75189681385658e-05;4,63814401455405e-06;4,86138153052439e-06;3,3315210657585e-05;0,000293151265176342;3,17562050161389e-05;0,000144470137318209
2,25074595082653e-05;3,32496720051595e-05;5,37543623621446e-05;0,000567292752467409;1,02372049902084e-05;5,89861554642539e-05;0,000147113687344079;0,000330542677984502;1,18755644055558e-05;5,69659552119043e-06;5,10337488531085e-05;0,000251014870815959;1,52853133654843e-06;6,89292433416445e-06;1,95376059677807e-05;0,00066034064149863;5,97393256095968e-06;9,07920968380871e-06;8,71056300027504e-05;0,00099149978747826;8,30395967520561e-06;2,76717937979938e-05;2,55489641750023e-05;0,000259120735243114;2,52804751386741e-05;3,47416310616061e-05;3,16555294182496e-05;0,00033936776033534;2,6921236824567e-05;1,28877551837836e-05;6,41585719597404e-05;0,000359902276497927;1,54593355647168e-05;2,15903069810919e-05;4,53165144186712e-05;0,000564869583334056;2,20523520293966e-05;3,5451538676587e-05;0,000166705020809118;0,000611900159427706;6,65705384160438e-06;3,04524591391727e-05;0,000101414475722136;0,000235688391888882;3,23677463182465e-05;8,0160597843205e-05;0,000136471516565231;0,000615352945267439;2,72279337301117e-05;2,69165089205337e-05;9,49473173711362e-05;0,00107612557879977;3,70014400011198e-05;0,000150938637874941;9,59042183043693e-06;5,76590001456837e-05;4,64329140734049e-06;4,87304013233475e-06;3,33873604722875e-05;0,000293130732077639;3,1811670077804e-05;0,000144543622493538
2,25648795385545e-05;3,33317898464337e-05;5,38910912114059e-05;0,000567114116120036;1,02611900133527e-05;5,9118046802608e-05;0,000147389866616979;0,000331056065392762;1,18753130087229e-05;5,70902223525329e-06;5,11527349279682e-05;0,00025111216737275;1,53055324118156e-06;6,90564384686253e-06;1,95701148146997e-05;0,000660327377909481;5,97677000477362e-06;9,10289775878408e-06;8,73078352379741e-05;0,000991654623832353;8,31690116189168e-06;2,77413284774147e-05;2,56139649989334e-05;0,00025979654464791;2,5341983418861e-05;3,48255238268159e-05;3,17322918496053e-05;0,000339732398553651;2,69837643294375e-05;1,29205098319387e-05;6,43098053270256e-05;0,00036029393144279;1,54946392428548e-05;2,1643882074425e-05;4,54271668966766e-05;0,000564821851697239;2,21000916485348e-05;3,55390774375178e-05;0,000167084709707184;0,000612314774451396;6,67404754468733e-06;3,05236062915626e-05;0,000101650267307193;0,000235744822307857;3,24496274475491e-05;8,03643834216729e-05;0,00013671631628043;0,000615757275381154;2,72948408506605e-05;2,6983639337704e-05;9,51753585838954e-05;0,00107625618623314;3,70902183819117e-05;0,000151301323603069;9,59266276720184e-06;5,77991311945864e-05;4,64844577106477e-06;4,88470816628478e-06;3,34595397388053e-05;0,000293110323791505;3,18671733262854e-05;0,000144617181434894
2,26223495282435e-05;3,3413968425567e-05;5,40279316384779e-05;0,000566936031024317;1,02851976490314e-05;5,92500053848904e-05;0,000147666104953163;0,000331569533746363;1,18750673051458e-05;5,72146295028796e-06;5,12717826995661e-05;0,000251209609093613;1,53257756086822e-06;6,91837575883929e-06;1,96026496417188e-05;0,000660314294063055;5,9796120533802e-06;9,12660947741372e-06;8,7510152156408e-05;0,000991810429648207;8,32985911143591e-06;2,78109198021839e-05;2,56790228264339e-05;0,00026047290617308;2,54035419541881e-05;3,49094786922223e-05;3,18091058000648e-05;0,000340097720292905;2,70463269512561e-05;1,29532963061165e-05;6,44611243830352e-05;0,00036068561836071;1,5529959496672e-05;2,16974966541505e-05;4,55378941160207e-05;0,000564774785324339;2,21478367442464e-05;3,56267077343013e-05;0,000167464536060023;0,000612730119490135;6,69105759524966e-06;3,05948165588297e-05;0,000101886182910417;0,00023580132084444;3,25315769307516e-05;8,05683471586724e-05;0,000136961204619691;0,000616161693881927;2,73617970188791e-05;2,7050825516551e-05;9,54035385290765e-05;0,0010763878455186;3,71790538199143e-05;0,000151664113950611;9,59490740169399e-06;5,79393611052832e-05;4,65360710054503e-06;4,89638561880444e-06;3,35317483486518e-05;0,000293090039985809;3,19227146343658e-05;0,000144690813966293
